"";"DatasetNr";"ItSeqNumber";"ItemTypeNr";"MCKey";"MaxScor";"Weight";"Calamity";"AltLabels";"nAlt"
"6750";17141;41;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6751";17141;42;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6752";17141;43;1;"";"1";"1.0";"0";NA;NA
"6753";17141;44;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6754";17141;45;1;"";"2";"1.0";"0";NA;NA
"6755";17141;46;1;"";"1";"1.0";"0";NA;NA
"6756";17141;47;1;"";"1";"1.0";"0";NA;NA
"6757";17142;1;1;"";"2";"1.0";"0";NA;NA
"6758";17142;2;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6759";17142;3;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6760";17142;4;3;"C";"1";"1.0";"0";"A,B,C";2
"6761";17142;5;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6762";17142;6;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6763";17142;7;1;"";"1";"1.0";"0";NA;NA
"6764";17142;8;3;"A";"1";"1.0";"0";"A,B,C";2
"6765";17142;9;3;"B";"1";"1.0";"0";"A,B,C";2
"6766";17142;10;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6767";17142;11;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6768";17142;12;1;"";"1";"1.0";"0";NA;NA
"6769";17142;13;3;"C";"1";"1.0";"0";"A,B,C";2
"6770";17142;14;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6771";17142;15;3;"B";"1";"1.0";"0";"A,B,C";2
"6772";17142;16;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6773";17142;17;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6774";17142;18;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6775";17142;19;1;"";"1";"1.0";"0";NA;NA
"6776";17142;20;3;"C";"1";"1.0";"0";"A,B,C";2
"6777";17142;21;1;"";"1";"1.0";"0";NA;NA
"6778";17142;22;1;"";"2";"1.0";"0";NA;NA
"6779";17142;23;1;"";"2";"1.0";"0";NA;NA
"6780";17142;24;3;"B";"1";"1.0";"0";"A,B,C";2
"6781";17142;25;1;"";"2";"1.0";"0";NA;NA
"6782";17142;26;3;"C";"1";"1.0";"0";"A,B,C";2
"6783";17142;27;3;"B";"1";"1.0";"0";"A,B,C";2
"6784";17142;28;1;"";"1";"1.0";"0";NA;NA
"6785";17142;29;3;"A";"1";"1.0";"0";"A,B,C";2
"6786";17142;30;3;"C";"1";"1.0";"0";"A,B,C";2
"6787";17142;31;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6788";17142;32;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6789";17142;33;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6790";17142;34;1;"";"1";"1.0";"0";NA;NA
"6791";17142;35;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6792";17142;36;1;"";"1";"1.0";"0";NA;NA
"6793";17142;37;3;"C";"1";"1.0";"0";"A,B,C";2
"6794";17142;38;1;"";"1";"1.0";"0";NA;NA
"6795";17142;39;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6796";17142;40;1;"";"1";"1.0";"0";NA;NA
"6797";17142;41;1;"";"1";"1.0";"0";NA;NA
"6798";17173;1;1;"";"1";"1.0";"0";NA;NA
"6799";17173;2;3;"C";"1";"1.0";"0";"A,B,C";2
"6800";17173;3;3;"A";"1";"1.0";"0";"A,B,C";2
"6801";17173;4;3;"C";"1";"1.0";"0";"A,B,C";2
"6802";17173;5;3;"B";"1";"1.0";"0";"A,B,C";2
"6803";17173;6;3;"A";"1";"1.0";"0";"A,B,C";2
"6804";17173;7;1;"";"1";"1.0";"0";NA;NA
"6805";17173;8;3;"B";"1";"1.0";"0";"A,B,C";2
"6806";17173;9;1;"";"2";"1.0";"0";NA;NA
"6807";17173;10;3;"A";"1";"1.0";"0";"A,B,C";2
"6808";17173;11;1;"";"2";"1.0";"0";NA;NA
"6809";17173;12;3;"A";"1";"1.0";"0";"A,B,C";2
"6810";17173;13;3;"A";"1";"1.0";"0";"A,B,C";2
"6811";17173;14;3;"B";"1";"1.0";"0";"A,B,C";2
"6812";17173;15;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6813";17173;16;3;"A";"1";"1.0";"0";"A,B,C";2
"6814";17173;17;3;"C";"1";"1.0";"0";"A,B,C";2
"6815";17173;18;3;"C";"1";"1.0";"0";"A,B,C";2
"6816";17173;19;3;"B";"1";"1.0";"0";"A,B,C";2
"6817";17173;20;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6818";17173;21;3;"A";"1";"1.0";"0";"A,B,C";2
"6819";17173;22;1;"";"1";"1.0";"0";NA;NA
"6820";17173;23;3;"A";"1";"1.0";"0";"A,B,C";2
"6821";17173;24;3;"B";"1";"1.0";"0";"A,B,C";2
"6822";17173;25;3;"B";"1";"1.0";"0";"A,B,C";2
"6823";17173;26;1;"";"2";"1.0";"0";NA;NA
"6824";17173;27;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6825";17173;28;1;"";"1";"1.0";"0";NA;NA
"6826";17173;29;3;"C";"1";"1.0";"0";"A,B,C";2
"6827";17173;30;3;"B";"1";"1.0";"0";"A,B,C";2
"6828";17173;31;1;"";"2";"1.0";"0";NA;NA
"6829";17173;32;3;"C";"1";"1.0";"0";"A,B,C";2
"6830";17173;33;3;"B";"1";"1.0";"0";"A,B,C";2
"6831";17173;34;3;"A";"1";"1.0";"0";"A,B,C";2
"6832";17173;35;1;"";"1";"1.0";"0";NA;NA
"6833";17174;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6834";17174;2;1;"";"2";"1.0";"0";NA;NA
"6835";17174;3;1;"";"1";"1.0";"0";NA;NA
"6836";17174;4;1;"";"1";"1.0";"0";NA;NA
"6837";17174;5;1;"";"2";"1.0";"0";NA;NA
"6838";17174;6;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6839";17174;7;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6840";17174;8;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6841";17174;9;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6842";17174;10;3;"C";"1";"1.0";"0";"A,B,C";2
"6843";17174;11;3;"A";"1";"1.0";"0";"A,B,C";2
"6844";17174;12;3;"C";"1";"1.0";"0";"A,B,C";2
"6845";17174;13;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6846";17174;14;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6847";17174;15;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6848";17174;16;3;"C";"1";"1.0";"0";"A,B,C";2
"6849";17174;17;1;"";"1";"1.0";"0";NA;NA
"6850";17174;18;3;"B";"1";"1.0";"0";"A,B,C";2
"6851";17174;19;1;"";"2";"1.0";"0";NA;NA
"6852";17174;20;3;"C";"1";"1.0";"0";"A,B,C";2
"6853";17174;21;3;"B";"1";"1.0";"0";"A,B,C";2
"6854";17174;22;3;"A";"1";"1.0";"0";"A,B,C";2
"6855";17174;23;3;"B";"1";"1.0";"0";"A,B,C";2
"6856";17174;24;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6857";17174;25;3;"A";"1";"1.0";"0";"A,B,C";2
"6858";17174;26;3;"A";"1";"1.0";"0";"A,B,C";2
"6859";17174;27;1;"";"1";"1.0";"0";NA;NA
"6860";17174;28;3;"B";"1";"1.0";"0";"A,B,C";2
"6861";17174;29;1;"";"2";"1.0";"0";NA;NA
"6862";17174;30;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6863";17174;31;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6864";17174;32;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6865";17174;33;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6866";17174;34;1;"";"1";"1.0";"0";NA;NA
"6867";17174;35;1;"";"1";"1.0";"0";NA;NA
"6868";17174;36;1;"";"2";"1.0";"0";NA;NA
"6869";17174;37;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6870";17174;38;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6871";17174;39;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6872";17174;40;3;"A";"1";"1.0";"0";"A,B,C";2
"6873";17174;41;3;"C";"1";"1.0";"0";"A,B,C";2
"6874";17174;42;3;"C";"1";"1.0";"0";"A,B,C";2
"6875";17174;43;3;"B";"1";"1.0";"0";"A,B,C,D,E";4
"6876";17174;44;1;"";"1";"1.0";"0";NA;NA
"6877";17175;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6878";17175;2;1;"";"2";"1.0";"0";NA;NA
"6879";17175;3;1;"";"1";"1.0";"0";NA;NA
"6880";17175;4;3;"C";"1";"1.0";"0";"A,B,C";2
"6881";17175;5;1;"";"2";"1.0";"0";NA;NA
"6882";17175;6;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6883";17175;7;1;"";"2";"1.0";"0";NA;NA
"6884";17175;8;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6885";17175;9;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6886";17175;10;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6887";17175;11;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6888";17175;12;1;"";"1";"1.0";"0";NA;NA
"6889";17175;13;3;"B";"1";"1.0";"0";"A,B,C";2
"6890";17175;14;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6891";17175;15;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6892";17175;16;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6893";17175;17;3;"B";"1";"1.0";"0";"A,B,C";2
"6894";17175;18;1;"";"1";"1.0";"0";NA;NA
"6895";17175;19;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6896";17175;20;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6897";17175;21;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6898";17175;22;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6899";17175;23;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6900";17175;24;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6901";17175;25;1;"";"1";"1.0";"0";NA;NA
"6902";17175;26;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6903";17175;27;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6904";17175;28;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6905";17175;29;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6906";17175;30;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6907";17175;31;1;"";"2";"1.0";"0";NA;NA
"6908";17175;32;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6909";17175;33;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6910";17175;34;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6911";17175;35;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6912";17175;36;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6913";17175;37;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6914";17175;38;1;"";"1";"1.0";"0";NA;NA
"6915";17175;39;1;"";"1";"1.0";"0";NA;NA
"6916";17175;40;1;"";"2";"1.0";"0";NA;NA
"6917";17175;41;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6918";17175;42;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6919";17175;43;3;"B";"1";"1.0";"0";"A,B,C,D,E";4
"6920";17175;44;1;"";"1";"1.0";"0";NA;NA
"6921";17176;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6922";17176;2;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6923";17176;3;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6924";17176;4;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6925";17176;5;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6926";17176;6;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6927";17176;7;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6928";17176;8;1;"";"1";"1.0";"0";NA;NA
"6929";17176;9;3;"A";"1";"1.0";"0";"A,B,C";2
"6930";17176;10;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6931";17176;11;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6932";17176;12;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6933";17176;13;1;"";"1";"1.0";"0";NA;NA
"6934";17176;14;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6935";17176;15;1;"";"1";"1.0";"0";NA;NA
"6936";17176;16;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6937";17176;17;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6938";17176;18;1;"";"1";"1.0";"0";NA;NA
"6939";17176;19;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6940";17176;20;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6941";17176;21;1;"";"1";"1.0";"0";NA;NA
"6942";17176;22;3;"B";"1";"1.0";"0";"A,B,C";2
"6943";17176;23;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6944";17176;24;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6945";17176;25;1;"";"1";"1.0";"0";NA;NA
"6946";17176;26;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6947";17176;27;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6948";17176;28;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6949";17176;29;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6950";17176;30;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6951";17176;31;3;"E";"1";"1.0";"0";"A,B,C,D,E";4
"6952";17176;32;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6953";17176;33;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6954";17176;34;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6955";17176;35;1;"";"1";"1.0";"0";NA;NA
"6956";17176;36;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6957";17176;37;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6958";17176;38;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6959";17176;39;1;"";"1";"1.0";"0";NA;NA
"6960";17176;40;1;"";"1";"1.0";"0";NA;NA
"6961";17176;41;1;"";"1";"1.0";"0";NA;NA
"6962";17176;42;1;"";"1";"1.0";"0";NA;NA
"6963";17176;43;1;"";"1";"1.0";"0";NA;NA
"6964";17177;1;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6965";17177;2;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6966";17177;3;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6967";17177;4;1;"";"1";"1.0";"0";NA;NA
"6968";17177;5;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6969";17177;6;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6970";17177;7;1;"";"1";"1.0";"0";NA;NA
"6971";17177;8;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6972";17177;9;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6973";17177;10;1;"";"1";"1.0";"0";NA;NA
"6974";17177;11;3;"B";"1";"1.0";"0";"A,B,C";2
"6975";17177;12;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6976";17177;13;3;"E";"1";"1.0";"0";"A,B,C,D,E";4
"6977";17177;14;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6978";17177;15;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6979";17177;16;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6980";17177;17;1;"";"1";"1.0";"0";NA;NA
"6981";17177;18;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6982";17177;19;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6983";17177;20;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6984";17177;21;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6985";17177;22;1;"";"1";"1.0";"0";NA;NA
"6986";17177;23;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6987";17177;24;1;"";"1";"1.0";"0";NA;NA
"6988";17177;25;3;"C";"1";"1.0";"0";"A,B,C,D";3
"6989";17177;26;1;"";"2";"1.0";"0";NA;NA
"6990";17177;27;3;"C";"1";"1.0";"0";"A,B,C";2
"6991";17177;28;1;"";"1";"1.0";"0";NA;NA
"6992";17177;29;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6993";17177;30;3;"A";"1";"1.0";"0";"A,B,C,D";3
"6994";17177;31;1;"";"1";"1.0";"0";NA;NA
"6995";17177;32;1;"";"1";"1.0";"0";NA;NA
"6996";17177;33;3;"B";"1";"1.0";"0";"A,B,C,D";3
"6997";17177;34;1;"";"2";"1.0";"0";NA;NA
"6998";17177;35;3;"D";"1";"1.0";"0";"A,B,C,D";3
"6999";17177;36;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7000";17177;37;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7001";17177;38;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7002";17177;39;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7003";17177;40;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7004";17177;41;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7005";17177;42;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7006";17177;43;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7007";17177;44;1;"";"1";"1.0";"0";NA;NA
"7008";17177;45;1;"";"1";"1.0";"0";NA;NA
"7009";17177;46;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7010";17177;47;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7011";17177;48;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7012";17177;49;1;"";"1";"1.0";"0";NA;NA
"7013";17177;50;1;"";"1";"1.0";"0";NA;NA
"7014";17178;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7015";17178;2;1;"";"1";"1.0";"0";NA;NA
"7016";17178;3;1;"";"1";"1.0";"0";NA;NA
"7017";17178;4;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7018";17178;5;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7019";17178;6;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7020";17178;7;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7021";17178;8;1;"";"1";"1.0";"0";NA;NA
"7022";17178;9;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7023";17178;10;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7024";17178;11;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7025";17178;12;1;"";"1";"1.0";"0";NA;NA
"7026";17178;13;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7027";17178;14;1;"";"1";"1.0";"0";NA;NA
"7028";17178;15;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7029";17178;16;1;"";"1";"1.0";"0";NA;NA
"7030";17178;17;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7031";17178;18;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7032";17178;19;1;"";"1";"1.0";"0";NA;NA
"7033";17178;20;1;"";"1";"1.0";"0";NA;NA
"7034";17178;21;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7035";17178;22;1;"";"2";"1.0";"0";NA;NA
"7036";17178;23;1;"";"2";"1.0";"0";NA;NA
"7037";17178;24;3;"C";"1";"1.0";"0";"A,B,C";2
"7038";17178;25;1;"";"1";"1.0";"0";NA;NA
"7039";17178;26;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7040";17178;27;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7041";17178;28;1;"";"1";"1.0";"0";NA;NA
"7042";17178;29;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7043";17178;30;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7044";17178;31;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7045";17178;32;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7046";17178;33;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7047";17178;34;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7048";17178;35;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7049";17178;36;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7050";17178;37;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7051";17178;38;1;"";"2";"1.0";"0";NA;NA
"7052";17178;39;1;"";"1";"1.0";"0";NA;NA
"7053";17178;40;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7054";17178;41;3;"E";"1";"1.0";"0";"A,B,C,D,E";4
"7055";17178;42;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7056";17178;43;1;"";"1";"1.0";"0";NA;NA
"7057";17178;44;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7058";17178;45;3;"C";"1";"1.0";"0";"A,B,C";2
"7059";17178;46;1;"";"1";"1.0";"0";NA;NA
"7060";17178;47;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7061";17178;48;1;"";"1";"1.0";"0";NA;NA
"7062";17178;49;1;"";"1";"1.0";"0";NA;NA
"7063";17178;50;1;"";"1";"1.0";"0";NA;NA
"7064";17179;1;3;"A";"1";"1.0";"0";"A,B,C";2
"7065";17179;2;3;"C";"1";"1.0";"0";"A,B,C";2
"7066";17179;3;3;"B";"1";"1.0";"0";"A,B,C";2
"7067";17179;4;3;"A";"1";"1.0";"0";"A,B,C";2
"7068";17179;5;3;"A";"1";"1.0";"0";"A,B,C";2
"7069";17179;6;3;"B";"1";"1.0";"0";"A,B,C";2
"7070";17179;7;3;"B";"1";"1.0";"0";"A,B,C";2
"7071";17179;8;1;"";"2";"1.0";"0";NA;NA
"7072";17179;9;3;"C";"1";"1.0";"0";"A,B,C";2
"7073";17179;10;3;"C";"1";"1.0";"0";"A,B,C";2
"7074";17179;11;3;"B";"1";"1.0";"0";"A,B,C";2
"7075";17179;12;1;"";"1";"1.0";"0";NA;NA
"7076";17179;13;1;"";"2";"1.0";"0";NA;NA
"7077";17179;14;3;"C";"1";"1.0";"0";"A,B,C";2
"7078";17179;15;1;"";"2";"1.0";"0";NA;NA
"7079";17179;16;1;"";"2";"1.0";"0";NA;NA
"7080";17179;17;1;"";"1";"1.0";"0";NA;NA
"7081";17179;18;3;"A";"1";"1.0";"0";"A,B,C";2
"7082";17179;19;3;"C";"1";"1.0";"0";"A,B,C";2
"7083";17179;20;3;"A";"1";"1.0";"0";"A,B,C";2
"7084";17179;21;3;"C";"1";"1.0";"0";"A,B,C";2
"7085";17179;22;3;"A";"1";"1.0";"0";"A,B,C";2
"7086";17179;23;3;"B";"1";"1.0";"0";"A,B,C";2
"7087";17179;24;3;"C";"1";"1.0";"0";"A,B,C";2
"7088";17179;25;3;"A";"1";"1.0";"0";"A,B,C";2
"7089";17179;26;3;"A";"1";"1.0";"0";"A,B,C";2
"7090";17179;27;3;"B";"1";"1.0";"0";"A,B,C";2
"7091";17179;28;1;"";"2";"1.0";"0";NA;NA
"7092";17179;29;3;"B";"1";"1.0";"0";"A,B,C";2
"7093";17179;30;3;"A";"1";"1.0";"0";"A,B,C";2
"7094";17179;31;1;"";"1";"1.0";"0";NA;NA
"7095";17179;32;1;"";"1";"1.0";"0";NA;NA
"7096";17180;1;3;"C";"1";"1.0";"0";"A,B,C";2
"7097";17180;2;3;"A";"1";"1.0";"0";"A,B,C";2
"7098";17180;3;3;"B";"1";"1.0";"0";"A,B,C";2
"7099";17180;4;3;"A";"1";"1.0";"0";"A,B,C";2
"7100";17180;5;3;"A";"1";"1.0";"0";"A,B,C";2
"7101";17180;6;3;"B";"1";"1.0";"0";"A,B,C";2
"7102";17180;7;3;"B";"1";"1.0";"0";"A,B,C";2
"7103";17180;8;1;"";"2";"1.0";"0";NA;NA
"7104";17180;9;1;"";"2";"1.0";"0";NA;NA
"7105";17180;10;3;"A";"1";"1.0";"0";"A,B,C";2
"7106";17180;11;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7107";17180;12;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7108";17180;13;1;"";"1";"1.0";"0";NA;NA
"7109";17180;14;3;"B";"1";"1.0";"0";"A,B,C";2
"7110";17180;15;3;"C";"1";"1.0";"0";"A,B,C";2
"7111";17180;16;3;"A";"1";"1.0";"0";"A,B,C";2
"7112";17180;17;3;"C";"1";"1.0";"0";"A,B,C";2
"7113";17180;18;3;"B";"1";"1.0";"0";"A,B,C";2
"7114";17180;19;1;"";"1";"1.0";"0";NA;NA
"7115";17180;20;3;"B";"1";"1.0";"0";"A,B,C";2
"7116";17180;21;3;"B";"1";"1.0";"0";"A,B,C";2
"7117";17180;22;1;"";"2";"1.0";"0";NA;NA
"7118";17180;23;3;"A";"1";"1.0";"0";"A,B,C";2
"7119";17180;24;3;"B";"1";"1.0";"0";"A,B,C";2
"7120";17180;25;1;"";"1";"1.0";"0";NA;NA
"7121";17180;26;3;"A";"1";"1.0";"0";"A,B,C";2
"7122";17180;27;3;"A";"1";"1.0";"0";"A,B,C";2
"7123";17180;28;3;"B";"1";"1.0";"0";"A,B,C";2
"7124";17180;29;1;"";"2";"1.0";"0";NA;NA
"7125";17180;30;3;"B";"1";"1.0";"0";"A,B,C";2
"7126";17180;31;1;"";"2";"1.0";"0";NA;NA
"7127";17180;32;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7128";17180;33;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7129";17180;34;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7130";17180;35;1;"";"2";"1.0";"0";NA;NA
"7131";17180;36;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7132";17180;37;1;"";"2";"1.0";"0";NA;NA
"7133";17180;38;1;"";"1";"1.0";"0";NA;NA
"7134";17181;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7135";17181;2;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7136";17181;3;1;"";"2";"1.0";"0";NA;NA
"7137";17181;4;3;"B";"1";"1.0";"0";"A,B,C";2
"7138";17181;5;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7139";17181;6;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7140";17181;7;1;"";"1";"1.0";"0";NA;NA
"7141";17181;8;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7142";17181;9;1;"";"1";"1.0";"0";NA;NA
"7143";17181;10;3;"B";"1";"1.0";"0";"A,B,C";2
"7144";17181;11;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7145";17181;12;1;"";"2";"1.0";"0";NA;NA
"7146";17181;13;3;"B";"1";"1.0";"0";"A,B,C";2
"7147";17181;14;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7148";17181;15;1;"";"1";"1.0";"0";NA;NA
"7149";17181;16;3;"C";"1";"1.0";"0";"A,B,C";2
"7150";17181;17;1;"";"2";"1.0";"0";NA;NA
"7151";17181;18;3;"B";"1";"1.0";"0";"A,B,C";2
"7152";17181;19;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7153";17181;20;3;"A";"1";"1.0";"0";"A,B,C,D";3
"7154";17181;21;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7155";17181;22;3;"C";"1";"1.0";"0";"A,B,C";2
"7156";17181;23;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7157";17181;24;3;"D";"1";"1.0";"0";"A,B,C,D";3
"7158";17181;25;3;"B";"1";"1.0";"0";"A,B,C,D";3
"7159";17181;26;3;"C";"1";"1.0";"0";"A,B,C,D";3
"7160";17181;27;3;"A";"1";"1.0";"0";"A,B,C";2
"7161";17181;28;1;"";"2";"1.0";"0";NA;NA
"7162";17181;29;3;"C";"1";"1.0";"0";"A,B,C,D";3
